t(s),cat,react1,react2,int1,int2,int3,prod,water
2.79700000e+06,1.99786805e-01,3.27002951e-08,3.04289295e-05,6.07926340e-05,5.13669643e-10,5.48395838e-04,7.99573545e-01,0.00000000e+00
2.79800000e+06,1.99787330e-01,3.26869175e-08,3.04165610e-05,6.07679237e-05,5.13252144e-10,5.46858343e-04,7.99574594e-01,0.00000000e+00
2.79900000e+06,1.99787853e-01,3.26735511e-08,3.04042025e-05,6.07432334e-05,5.12835153e-10,5.45325232e-04,7.99575641e-01,0.00000000e+00
2.80000000e+06,1.99788375e-01,3.26601957e-08,3.03918540e-05,6.07185631e-05,5.12418670e-10,5.43796493e-04,7.99576685e-01,0.00000000e+00
2.80100000e+06,1.99788896e-01,3.26468514e-08,3.03795155e-05,6.06939129e-05,5.12002694e-10,5.42272114e-04,7.99577726e-01,0.00000000e+00
2.80200000e+06,1.99789415e-01,3.26335182e-08,3.03671871e-05,6.06692827e-05,5.11587224e-10,5.40752081e-04,7.99578764e-01,0.00000000e+00
2.80300000e+06,1.99789932e-01,3.26201961e-08,3.03548687e-05,6.06446725e-05,5.11172260e-10,5.39236383e-04,7.99579799e-01,0.00000000e+00
2.80400000e+06,1.99790448e-01,3.26068850e-08,3.03425602e-05,6.06200822e-05,5.10757801e-10,5.37725007e-04,7.99580831e-01,0.00000000e+00
2.80500000e+06,1.99790963e-01,3.25935849e-08,3.03302617e-05,6.05955119e-05,5.10343845e-10,5.36217940e-04,7.99581861e-01,0.00000000e+00
2.80600000e+06,1.99791476e-01,3.25802959e-08,3.03179732e-05,6.05709614e-05,5.09930393e-10,5.34715171e-04,7.99582887e-01,0.00000000e+00
2.80700000e+06,1.99791988e-01,3.25670178e-08,3.03056947e-05,6.05464309e-05,5.09517443e-10,5.33216687e-04,7.99583910e-01,0.00000000e+00
2.80800000e+06,1.99792498e-01,3.25537507e-08,3.02934261e-05,6.05219202e-05,5.09104994e-10,5.31722476e-04,7.99584931e-01,0.00000000e+00
2.80900000e+06,1.99793007e-01,3.25404946e-08,3.02811674e-05,6.04974294e-05,5.08693046e-10,5.30232525e-04,7.99585949e-01,0.00000000e+00
2.81000000e+06,1.99793514e-01,3.25272495e-08,3.02689186e-05,6.04729584e-05,5.08281598e-10,5.28746822e-04,7.99586964e-01,0.00000000e+00
2.81100000e+06,1.99794021e-01,3.25140153e-08,3.02566798e-05,6.04485071e-05,5.07870648e-10,5.27265356e-04,7.99587976e-01,0.00000000e+00
2.81200000e+06,1.99794525e-01,3.25007920e-08,3.02444508e-05,6.04240757e-05,5.07460197e-10,5.25788113e-04,7.99588985e-01,0.00000000e+00
2.81300000e+06,1.99795028e-01,3.24875796e-08,3.02322317e-05,6.03996639e-05,5.07050243e-10,5.24315083e-04,7.99589992e-01,0.00000000e+00
2.81400000e+06,1.99795530e-01,3.24743782e-08,3.02200225e-05,6.03752719e-05,5.06640785e-10,5.22846252e-04,7.99590995e-01,0.00000000e+00
2.81500000e+06,1.99796031e-01,3.24611876e-08,3.02078232e-05,6.03508996e-05,5.06231824e-10,5.21381609e-04,7.99591996e-01,0.00000000e+00
2.81600000e+06,1.99796530e-01,3.24480079e-08,3.01956336e-05,6.03265469e-05,5.05823357e-10,5.19921142e-04,7.99592994e-01,0.00000000e+00
2.81700000e+06,1.99797027e-01,3.24348390e-08,3.01834540e-05,6.03022139e-05,5.05415385e-10,5.18464839e-04,7.99593990e-01,0.00000000e+00
2.81800000e+06,1.99797523e-01,3.24216810e-08,3.01712841e-05,6.02779005e-05,5.05007906e-10,5.17012688e-04,7.99594982e-01,0.00000000e+00
2.81900000e+06,1.99798018e-01,3.24085339e-08,3.01591241e-05,6.02536067e-05,5.04600919e-10,5.15564677e-04,7.99595972e-01,0.00000000e+00
2.82000000e+06,1.99798512e-01,3.23953975e-08,3.01469738e-05,6.02293325e-05,5.04194425e-10,5.14120794e-04,7.99596959e-01,0.00000000e+00
2.82100000e+06,1.99799004e-01,3.23822720e-08,3.01348334e-05,6.02050779e-05,5.03788421e-10,5.12681028e-04,7.99597943e-01,0.00000000e+00
2.82200000e+06,1.99799494e-01,3.23691572e-08,3.01227027e-05,6.01808427e-05,5.03382907e-10,5.11245366e-04,7.99598924e-01,0.00000000e+00
2.82300000e+06,1.99799984e-01,3.23560532e-08,3.01105817e-05,6.01566270e-05,5.02977883e-10,5.09813798e-04,7.99599903e-01,0.00000000e+00
2.82400000e+06,1.99800472e-01,3.23429600e-08,3.00984706e-05,6.01324309e-05,5.02573348e-10,5.08386310e-04,7.99600879e-01,0.00000000e+00
2.82500000e+06,1.99800958e-01,3.23298775e-08,3.00863691e-05,6.01082542e-05,5.02169300e-10,5.06962892e-04,7.99601852e-01,0.00000000e+00
2.82600000e+06,1.99801443e-01,3.23168058e-08,3.00742774e-05,6.00840969e-05,5.01765739e-10,5.05543532e-04,7.99602822e-01,0.00000000e+00
2.82700000e+06,1.99801927e-01,3.23037448e-08,3.00621954e-05,6.00599590e-05,5.01362665e-10,5.04128218e-04,7.99603790e-01,0.00000000e+00
2.82800000e+06,1.99802410e-01,3.22906945e-08,3.00501231e-05,6.00358406e-05,5.00960076e-10,5.02716938e-04,7.99604755e-01,0.00000000e+00
2.82900000e+06,1.99802891e-01,3.22776549e-08,3.00380605e-05,6.00117414e-05,5.00557972e-10,5.01309682e-04,7.99605717e-01,0.00000000e+00
2.83000000e+06,1.99803371e-01,3.22646260e-08,3.00260076e-05,5.99876617e-05,5.00156352e-10,4.99906437e-04,7.99606677e-01,0.00000000e+00
2.83100000e+06,1.99803849e-01,3.22516077e-08,3.00139644e-05,5.99636012e-05,4.99755215e-10,4.98507193e-04,7.99607634e-01,0.00000000e+00
2.83200000e+06,1.99804326e-01,3.22386002e-08,3.00019308e-05,5.99395601e-05,4.99354561e-10,4.97111937e-04,7.99608588e-01,0.00000000e+00
2.83300000e+06,1.99804802e-01,3.22256032e-08,2.99899068e-05,5.99155382e-05,4.98954387e-10,4.95720658e-04,7.99609539e-01,0.00000000e+00
2.83400000e+06,1.99805276e-01,3.22126169e-08,2.99778925e-05,5.98915355e-05,4.98554695e-10,4.94333345e-04,7.99610488e-01,0.00000000e+00
2.83500000e+06,1.99805749e-01,3.21996411e-08,2.99658878e-05,5.98675521e-05,4.98155483e-10,4.92949987e-04,7.99611435e-01,0.00000000e+00
2.83600000e+06,1.99806221e-01,3.21866760e-08,2.99538927e-05,5.98435878e-05,4.97756750e-10,4.91570572e-04,7.99612378e-01,0.00000000e+00
2.83700000e+06,1.99806692e-01,3.21737215e-08,2.99419072e-05,5.98196428e-05,4.97358496e-10,4.90195088e-04,7.99613319e-01,0.00000000e+00
2.83800000e+06,1.99807161e-01,3.21607775e-08,2.99299313e-05,5.97957169e-05,4.96960719e-10,4.88823525e-04,7.99614257e-01,0.00000000e+00
2.83900000e+06,1.99807629e-01,3.21478441e-08,2.99179650e-05,5.97718101e-05,4.96563419e-10,4.87455872e-04,7.99615193e-01,0.00000000e+00
2.84000000e+06,1.99808095e-01,3.21349213e-08,2.99060083e-05,5.97479224e-05,4.96166596e-10,4.86092117e-04,7.99616126e-01,0.00000000e+00
2.84100000e+06,1.99808560e-01,3.21220090e-08,2.98940611e-05,5.97240539e-05,4.95770248e-10,4.84732249e-04,7.99617057e-01,0.00000000e+00
2.84200000e+06,1.99809024e-01,3.21091072e-08,2.98821234e-05,5.97002044e-05,4.95374375e-10,4.83376257e-04,7.99617985e-01,0.00000000e+00
2.84300000e+06,1.99809487e-01,3.20962160e-08,2.98701953e-05,5.96763739e-05,4.94978976e-10,4.82024130e-04,7.99618910e-01,0.00000000e+00
2.84400000e+06,1.99809948e-01,3.20833352e-08,2.98582767e-05,5.96525624e-05,4.94584050e-10,4.80675856e-04,7.99619833e-01,0.00000000e+00
2.84500000e+06,1.99810408e-01,3.20704649e-08,2.98463676e-05,5.96287700e-05,4.94189597e-10,4.79331426e-04,7.99620753e-01,0.00000000e+00
2.84600000e+06,1.99810867e-01,3.20576050e-08,2.98344679e-05,5.96049965e-05,4.93795615e-10,4.77990827e-04,7.99621670e-01,0.00000000e+00
2.84700000e+06,1.99811325e-01,3.20447557e-08,2.98225778e-05,5.95812419e-05,4.93402104e-10,4.76654048e-04,7.99622585e-01,0.00000000e+00
2.84800000e+06,1.99811781e-01,3.20319167e-08,2.98106972e-05,5.95575063e-05,4.93009063e-10,4.75321080e-04,7.99623498e-01,0.00000000e+00
2.84900000e+06,1.99812236e-01,3.20190882e-08,2.97988260e-05,5.95337896e-05,4.92616492e-10,4.73991911e-04,7.99624407e-01,0.00000000e+00
2.85000000e+06,1.99812689e-01,3.20062702e-08,2.97869642e-05,5.95100917e-05,4.92224389e-10,4.72666529e-04,7.99625315e-01,0.00000000e+00
2.85100000e+06,1.99813142e-01,3.19934625e-08,2.97751119e-05,5.94864128e-05,4.91832755e-10,4.71344925e-04,7.99626219e-01,0.00000000e+00
2.85200000e+06,1.99813593e-01,3.19806652e-08,2.97632691e-05,5.94627526e-05,4.91441588e-10,4.70027087e-04,7.99627122e-01,0.00000000e+00
2.85300000e+06,1.99814043e-01,3.19678783e-08,2.97514356e-05,5.94391113e-05,4.91050887e-10,4.68713005e-04,7.99628021e-01,0.00000000e+00
2.85400000e+06,1.99814491e-01,3.19551017e-08,2.97396116e-05,5.94154888e-05,4.90660652e-10,4.67402668e-04,7.99628919e-01,0.00000000e+00
2.85500000e+06,1.99814939e-01,3.19423356e-08,2.97277969e-05,5.93918851e-05,4.90270882e-10,4.66096065e-04,7.99629813e-01,0.00000000e+00
2.85600000e+06,1.99815385e-01,3.19295797e-08,2.97159917e-05,5.93683000e-05,4.89881576e-10,4.64793185e-04,7.99630706e-01,0.00000000e+00
2.85700000e+06,1.99815830e-01,3.19168342e-08,2.97041958e-05,5.93447337e-05,4.89492733e-10,4.63494019e-04,7.99631595e-01,0.00000000e+00
2.85800000e+06,1.99816273e-01,3.19040989e-08,2.96924092e-05,5.93211861e-05,4.89104353e-10,4.62198554e-04,7.99632482e-01,0.00000000e+00
2.85900000e+06,1.99816715e-01,3.18913740e-08,2.96806320e-05,5.92976572e-05,4.88716436e-10,4.60906781e-04,7.99633367e-01,0.00000000e+00
2.86000000e+06,1.99817157e-01,3.18786594e-08,2.96688642e-05,5.92741469e-05,4.88328979e-10,4.59618689e-04,7.99634249e-01,0.00000000e+00
2.86100000e+06,1.99817597e-01,3.18659550e-08,2.96571057e-05,5.92506553e-05,4.87941984e-10,4.58334268e-04,7.99635129e-01,0.00000000e+00
2.86200000e+06,1.99818035e-01,3.18532609e-08,2.96453565e-05,5.92271823e-05,4.87555448e-10,4.57053506e-04,7.99636007e-01,0.00000000e+00
2.86300000e+06,1.99818473e-01,3.18405771e-08,2.96336166e-05,5.92037279e-05,4.87169371e-10,4.55776394e-04,7.99636882e-01,0.00000000e+00
2.86400000e+06,1.99818909e-01,3.18279035e-08,2.96218860e-05,5.91802920e-05,4.86783753e-10,4.54502921e-04,7.99637754e-01,0.00000000e+00
2.86500000e+06,1.99819344e-01,3.18152401e-08,2.96101647e-05,5.91568747e-05,4.86398592e-10,4.53233077e-04,7.99638624e-01,0.00000000e+00
2.86600000e+06,1.99819778e-01,3.18025870e-08,2.95984526e-05,5.91334759e-05,4.86013889e-10,4.51966851e-04,7.99639492e-01,0.00000000e+00
2.86700000e+06,1.99820210e-01,3.17899440e-08,2.95867498e-05,5.91100957e-05,4.85629641e-10,4.50704233e-04,7.99640357e-01,0.00000000e+00
2.86800000e+06,1.99820641e-01,3.17773112e-08,2.95750563e-05,5.90867338e-05,4.85245849e-10,4.49445212e-04,7.99641219e-01,0.00000000e+00
2.86900000e+06,1.99821072e-01,3.17646886e-08,2.95633720e-05,5.90633905e-05,4.84862511e-10,4.48189779e-04,7.99642080e-01,0.00000000e+00
2.87000000e+06,1.99821501e-01,3.17520761e-08,2.95516969e-05,5.90400656e-05,4.84479628e-10,4.46937922e-04,7.99642938e-01,0.00000000e+00
2.87100000e+06,1.99821928e-01,3.17394738e-08,2.95400311e-05,5.90167591e-05,4.84097198e-10,4.45689633e-04,7.99643793e-01,0.00000000e+00
2.87200000e+06,1.99822355e-01,3.17268816e-08,2.95283744e-05,5.89934710e-05,4.83715221e-10,4.44444900e-04,7.99644646e-01,0.00000000e+00
2.87300000e+06,1.99822780e-01,3.17142996e-08,2.95167270e-05,5.89702013e-05,4.83333696e-10,4.43203713e-04,7.99645497e-01,0.00000000e+00
2.87400000e+06,1.99823204e-01,3.17017277e-08,2.95050887e-05,5.89469499e-05,4.82952622e-10,4.41966063e-04,7.99646345e-01,0.00000000e+00
2.87500000e+06,1.99823627e-01,3.16891658e-08,2.94934596e-05,5.89237168e-05,4.82571998e-10,4.40731939e-04,7.99647191e-01,0.00000000e+00
2.87600000e+06,1.99824049e-01,3.16766141e-08,2.94818397e-05,5.89005021e-05,4.82191824e-10,4.39501331e-04,7.99648035e-01,0.00000000e+00
2.87700000e+06,1.99824470e-01,3.16640724e-08,2.94702289e-05,5.88773057e-05,4.81812100e-10,4.38274228e-04,7.99648876e-01,0.00000000e+00
2.87800000e+06,1.99824889e-01,3.16515408e-08,2.94586273e-05,5.88541275e-05,4.81432824e-10,4.37050622e-04,7.99649715e-01,0.00000000e+00
2.87900000e+06,1.99825308e-01,3.16390193e-08,2.94470348e-05,5.88309676e-05,4.81053995e-10,4.35830502e-04,7.99650552e-01,0.00000000e+00
2.88000000e+06,1.99825725e-01,3.16265077e-08,2.94354514e-05,5.88078258e-05,4.80675613e-10,4.34613857e-04,7.99651386e-01,0.00000000e+00
2.88100000e+06,1.99826141e-01,3.16140062e-08,2.94238771e-05,5.87847023e-05,4.80297678e-10,4.33400679e-04,7.99652218e-01,0.00000000e+00
2.88200000e+06,1.99826555e-01,3.16015147e-08,2.94123120e-05,5.87615969e-05,4.79920188e-10,4.32190957e-04,7.99653048e-01,0.00000000e+00
2.88300000e+06,1.99826969e-01,3.15890332e-08,2.94007559e-05,5.87385097e-05,4.79543142e-10,4.30984681e-04,7.99653875e-01,0.00000000e+00
2.88400000e+06,1.99827382e-01,3.15765617e-08,2.93892089e-05,5.87154406e-05,4.79166541e-10,4.29781841e-04,7.99654700e-01,0.00000000e+00
2.88500000e+06,1.99827793e-01,3.15641002e-08,2.93776709e-05,5.86923897e-05,4.78790384e-10,4.28582427e-04,7.99655523e-01,0.00000000e+00
2.88600000e+06,1.99828203e-01,3.15516486e-08,2.93661421e-05,5.86693568e-05,4.78414669e-10,4.27386431e-04,7.99656343e-01,0.00000000e+00
2.88700000e+06,1.99828612e-01,3.15392070e-08,2.93546222e-05,5.86463420e-05,4.78039397e-10,4.26193841e-04,7.99657161e-01,0.00000000e+00
2.88800000e+06,1.99829020e-01,3.15267753e-08,2.93431114e-05,5.86233453e-05,4.77664565e-10,4.25004648e-04,7.99657977e-01,0.00000000e+00
2.88900000e+06,1.99829427e-01,3.15143535e-08,2.93316096e-05,5.86003666e-05,4.77290175e-10,4.23818843e-04,7.99658791e-01,0.00000000e+00
2.89000000e+06,1.99829832e-01,3.15019417e-08,2.93201169e-05,5.85774059e-05,4.76916224e-10,4.22636416e-04,7.99659602e-01,0.00000000e+00
2.89100000e+06,1.99830237e-01,3.14895397e-08,2.93086331e-05,5.85544632e-05,4.76542713e-10,4.21457356e-04,7.99660411e-01,0.00000000e+00
2.89200000e+06,1.99830640e-01,3.14771476e-08,2.92971583e-05,5.85315384e-05,4.76169640e-10,4.20281656e-04,7.99661218e-01,0.00000000e+00
2.89300000e+06,1.99831043e-01,3.14647654e-08,2.92856925e-05,5.85086316e-05,4.75797005e-10,4.19109303e-04,7.99662022e-01,0.00000000e+00
2.89400000e+06,1.99831444e-01,3.14523931e-08,2.92742357e-05,5.84857427e-05,4.75424808e-10,4.17940291e-04,7.99662824e-01,0.00000000e+00
2.89500000e+06,1.99831844e-01,3.14400307e-08,2.92627878e-05,5.84628717e-05,4.75053047e-10,4.16774607e-04,7.99663624e-01,0.00000000e+00
2.89600000e+06,1.99832243e-01,3.14276780e-08,2.92513489e-05,5.84400185e-05,4.74681721e-10,4.15612244e-04,7.99664422e-01,0.00000000e+00
2.89700000e+06,1.99832640e-01,3.14153352e-08,2.92399190e-05,5.84171833e-05,4.74310831e-10,4.14453192e-04,7.99665218e-01,0.00000000e+00
2.89800000e+06,1.99833037e-01,3.14030022e-08,2.92284979e-05,5.83943659e-05,4.73940376e-10,4.13297441e-04,7.99666011e-01,0.00000000e+00
2.89900000e+06,1.99833432e-01,3.13906791e-08,2.92170858e-05,5.83715663e-05,4.73570354e-10,4.12144981e-04,7.99666802e-01,0.00000000e+00
2.90000000e+06,1.99833827e-01,3.13783657e-08,2.92056826e-05,5.83487845e-05,4.73200766e-10,4.10995804e-04,7.99667591e-01,0.00000000e+00
2.90100000e+06,1.99834220e-01,3.13660621e-08,2.91942883e-05,5.83260205e-05,4.72831610e-10,4.09849900e-04,7.99668378e-01,0.00000000e+00
2.90200000e+06,1.99834613e-01,3.13537682e-08,2.91829028e-05,5.83032742e-05,4.72462886e-10,4.08707259e-04,7.99669162e-01,0.00000000e+00
2.90300000e+06,1.99835004e-01,3.13414842e-08,2.91715263e-05,5.82805457e-05,4.72094593e-10,4.07567873e-04,7.99669945e-01,0.00000000e+00
2.90400000e+06,1.99835394e-01,3.13292098e-08,2.91601586e-05,5.82578348e-05,4.71726731e-10,4.06431731e-04,7.99670725e-01,0.00000000e+00
2.90500000e+06,1.99835783e-01,3.13169452e-08,2.91487997e-05,5.82351417e-05,4.71359298e-10,4.05298825e-04,7.99671503e-01,0.00000000e+00
2.90600000e+06,1.99836171e-01,3.13046903e-08,2.91374498e-05,5.82124662e-05,4.70992294e-10,4.04169146e-04,7.99672279e-01,0.00000000e+00
2.90700000e+06,1.99836557e-01,3.12924451e-08,2.91261086e-05,5.81898084e-05,4.70625719e-10,4.03042683e-04,7.99673052e-01,0.00000000e+00
2.90800000e+06,1.99836943e-01,3.12802097e-08,2.91147763e-05,5.81671682e-05,4.70259571e-10,4.01919429e-04,7.99673824e-01,0.00000000e+00
2.90900000e+06,1.99837328e-01,3.12679839e-08,2.91034528e-05,5.81445456e-05,4.69893851e-10,4.00799373e-04,7.99674593e-01,0.00000000e+00
2.91000000e+06,1.99837711e-01,3.12557678e-08,2.90921381e-05,5.81219407e-05,4.69528557e-10,3.99682506e-04,7.99675360e-01,0.00000000e+00
2.91100000e+06,1.99838094e-01,3.12435613e-08,2.90808321e-05,5.80993533e-05,4.69163689e-10,3.98568821e-04,7.99676125e-01,0.00000000e+00
2.91200000e+06,1.99838475e-01,3.12313645e-08,2.90695350e-05,5.80767834e-05,4.68799246e-10,3.97458306e-04,7.99676888e-01,0.00000000e+00
2.91300000e+06,1.99838856e-01,3.12191773e-08,2.90582467e-05,5.80542311e-05,4.68435228e-10,3.96350954e-04,7.99677649e-01,0.00000000e+00
2.91400000e+06,1.99839235e-01,3.12069998e-08,2.90469671e-05,5.80316963e-05,4.68071634e-10,3.95246755e-04,7.99678408e-01,0.00000000e+00
2.91500000e+06,1.99839613e-01,3.11948319e-08,2.90356962e-05,5.80091789e-05,4.67708462e-10,3.94145700e-04,7.99679164e-01,0.00000000e+00
2.91600000e+06,1.99839991e-01,3.11826736e-08,2.90244341e-05,5.79866791e-05,4.67345714e-10,3.93047781e-04,7.99679919e-01,0.00000000e+00
2.91700000e+06,1.99840367e-01,3.11705249e-08,2.90131808e-05,5.79641967e-05,4.66983386e-10,3.91952987e-04,7.99680671e-01,0.00000000e+00
2.91800000e+06,1.99840742e-01,3.11583857e-08,2.90019361e-05,5.79417317e-05,4.66621480e-10,3.90861311e-04,7.99681422e-01,0.00000000e+00
2.91900000e+06,1.99841116e-01,3.11462561e-08,2.89907002e-05,5.79192841e-05,4.66259995e-10,3.89772744e-04,7.99682170e-01,0.00000000e+00
2.92000000e+06,1.99841489e-01,3.11341361e-08,2.89794730e-05,5.78968538e-05,4.65898929e-10,3.88687276e-04,7.99682916e-01,0.00000000e+00
2.92100000e+06,1.99841861e-01,3.11220256e-08,2.89682544e-05,5.78744410e-05,4.65538283e-10,3.87604898e-04,7.99683660e-01,0.00000000e+00
2.92200000e+06,1.99842232e-01,3.11099247e-08,2.89570446e-05,5.78520455e-05,4.65178056e-10,3.86525602e-04,7.99684402e-01,0.00000000e+00
2.92300000e+06,1.99842602e-01,3.10978332e-08,2.89458434e-05,5.78296673e-05,4.64818246e-10,3.85449379e-04,7.99685142e-01,0.00000000e+00
2.92400000e+06,1.99842971e-01,3.10857513e-08,2.89346509e-05,5.78073065e-05,4.64458854e-10,3.84376221e-04,7.99685880e-01,0.00000000e+00
2.92500000e+06,1.99843339e-01,3.10736789e-08,2.89234670e-05,5.77849629e-05,4.64099878e-10,3.83306117e-04,7.99686615e-01,0.00000000e+00
2.92600000e+06,1.99843706e-01,3.10616160e-08,2.89122918e-05,5.77626366e-05,4.63741318e-10,3.82239061e-04,7.99687349e-01,0.00000000e+00
2.92700000e+06,1.99844071e-01,3.10495626e-08,2.89011252e-05,5.77403275e-05,4.63383174e-10,3.81175042e-04,7.99688081e-01,0.00000000e+00
2.92800000e+06,1.99844436e-01,3.10375186e-08,2.88899673e-05,5.77180357e-05,4.63025444e-10,3.80114053e-04,7.99688810e-01,0.00000000e+00
2.92900000e+06,1.99844800e-01,3.10254841e-08,2.88788179e-05,5.76957612e-05,4.62668130e-10,3.79056084e-04,7.99689538e-01,0.00000000e+00
2.93000000e+06,1.99845163e-01,3.10134590e-08,2.88676771e-05,5.76735037e-05,4.62311227e-10,3.78001127e-04,7.99690264e-01,0.00000000e+00
2.93100000e+06,1.99845525e-01,3.10014433e-08,2.88565450e-05,5.76512633e-05,4.61954737e-10,3.76949173e-04,7.99690987e-01,0.00000000e+00
2.93200000e+06,1.99845885e-01,3.09894371e-08,2.88454214e-05,5.76290402e-05,4.61598660e-10,3.75900214e-04,7.99691709e-01,0.00000000e+00
2.93300000e+06,1.99846245e-01,3.09774403e-08,2.88343064e-05,5.76068342e-05,4.61242995e-10,3.74854241e-04,7.99692428e-01,0.00000000e+00
2.93400000e+06,1.99846604e-01,3.09654528e-08,2.88232000e-05,5.75846453e-05,4.60887740e-10,3.73811246e-04,7.99693146e-01,0.00000000e+00
2.93500000e+06,1.99846962e-01,3.09534748e-08,2.88121021e-05,5.75624734e-05,4.60532895e-10,3.72771219e-04,7.99693861e-01,0.00000000e+00
2.93600000e+06,1.99847318e-01,3.09415061e-08,2.88010127e-05,5.75403187e-05,4.60178461e-10,3.71734154e-04,7.99694575e-01,0.00000000e+00
2.93700000e+06,1.99847674e-01,3.09295468e-08,2.87899319e-05,5.75181810e-05,4.59824435e-10,3.70700040e-04,7.99695286e-01,0.00000000e+00
2.93800000e+06,1.99848029e-01,3.09175969e-08,2.87788596e-05,5.74960603e-05,4.59470817e-10,3.69668870e-04,7.99695996e-01,0.00000000e+00
2.93900000e+06,1.99848383e-01,3.09056562e-08,2.87677958e-05,5.74739566e-05,4.59117608e-10,3.68640636e-04,7.99696704e-01,0.00000000e+00
2.94000000e+06,1.99848736e-01,3.08937250e-08,2.87567406e-05,5.74518700e-05,4.58764805e-10,3.67615328e-04,7.99697409e-01,0.00000000e+00
2.94100000e+06,1.99849087e-01,3.08818030e-08,2.87456938e-05,5.74298002e-05,4.58412409e-10,3.66592939e-04,7.99698113e-01,0.00000000e+00
2.94200000e+06,1.99849438e-01,3.08698904e-08,2.87346555e-05,5.74077475e-05,4.58060419e-10,3.65573460e-04,7.99698815e-01,0.00000000e+00
2.94300000e+06,1.99849788e-01,3.08579870e-08,2.87236257e-05,5.73857117e-05,4.57708835e-10,3.64556882e-04,7.99699515e-01,0.00000000e+00
2.94400000e+06,1.99850137e-01,3.08460929e-08,2.87126043e-05,5.73636927e-05,4.57357654e-10,3.63543198e-04,7.99700212e-01,0.00000000e+00
2.94500000e+06,1.99850485e-01,3.08342081e-08,2.87015914e-05,5.73416907e-05,4.57006878e-10,3.62532399e-04,7.99700908e-01,0.00000000e+00
2.94600000e+06,1.99850832e-01,3.08223326e-08,2.86905869e-05,5.73197055e-05,4.56656505e-10,3.61524478e-04,7.99701602e-01,0.00000000e+00
2.94700000e+06,1.99851178e-01,3.08104663e-08,2.86795909e-05,5.72977372e-05,4.56306535e-10,3.60519425e-04,7.99702294e-01,0.00000000e+00
2.94800000e+06,1.99851523e-01,3.07986092e-08,2.86686033e-05,5.72757857e-05,4.55956967e-10,3.59517232e-04,7.99702984e-01,0.00000000e+00
2.94900000e+06,1.99851867e-01,3.07867614e-08,2.86576241e-05,5.72538510e-05,4.55607800e-10,3.58517892e-04,7.99703673e-01,0.00000000e+00
2.95000000e+06,1.99852210e-01,3.07749228e-08,2.86466533e-05,5.72319332e-05,4.55259035e-10,3.57521396e-04,7.99704359e-01,0.00000000e+00
2.95100000e+06,1.99852552e-01,3.07630934e-08,2.86356910e-05,5.72100321e-05,4.54910670e-10,3.56527736e-04,7.99705043e-01,0.00000000e+00
2.95200000e+06,1.99852894e-01,3.07512732e-08,2.86247370e-05,5.71881477e-05,4.54562704e-10,3.55536904e-04,7.99705726e-01,0.00000000e+00
2.95300000e+06,1.99853234e-01,3.07394622e-08,2.86137913e-05,5.71662801e-05,4.54215138e-10,3.54548892e-04,7.99706406e-01,0.00000000e+00
2.95400000e+06,1.99853573e-01,3.07276604e-08,2.86028541e-05,5.71444292e-05,4.53867970e-10,3.53563691e-04,7.99707085e-01,0.00000000e+00
2.95500000e+06,1.99853912e-01,3.07158677e-08,2.85919252e-05,5.71225950e-05,4.53521200e-10,3.52581295e-04,7.99707762e-01,0.00000000e+00
2.95600000e+06,1.99854249e-01,3.07040842e-08,2.85810047e-05,5.71007776e-05,4.53174828e-10,3.51601693e-04,7.99708437e-01,0.00000000e+00
2.95700000e+06,1.99854585e-01,3.06923098e-08,2.85700925e-05,5.70789767e-05,4.52828851e-10,3.50624880e-04,7.99709110e-01,0.00000000e+00
2.95800000e+06,1.99854921e-01,3.06805445e-08,2.85591886e-05,5.70571924e-05,4.52483271e-10,3.49650846e-04,7.99709781e-01,0.00000000e+00
