t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
5.74500000e+06,2.98000000e+02,1.48947487e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188746e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.74600000e+06,2.98000000e+02,1.48947487e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188746e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.74700000e+06,2.98000000e+02,1.48947487e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188746e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.74800000e+06,2.98000000e+02,1.48947487e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188746e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.74900000e+06,2.98000000e+02,1.48947487e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75000000e+06,2.98000000e+02,1.48947487e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75100000e+06,2.98000000e+02,1.48947487e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75200000e+06,2.98000000e+02,1.48947487e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75300000e+06,2.98000000e+02,1.48947488e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75400000e+06,2.98000000e+02,1.48947488e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75500000e+06,2.98000000e+02,1.48947488e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75600000e+06,2.98000000e+02,1.48947488e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75700000e+06,2.98000000e+02,1.48947488e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75800000e+06,2.98000000e+02,1.48947488e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188747e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.75900000e+06,2.98000000e+02,1.48947488e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76000000e+06,2.98000000e+02,1.48947488e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76100000e+06,2.98000000e+02,1.48947489e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76200000e+06,2.98000000e+02,1.48947489e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76300000e+06,2.98000000e+02,1.48947489e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76400000e+06,2.98000000e+02,1.48947489e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76500000e+06,2.98000000e+02,1.48947489e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76600000e+06,2.98000000e+02,1.48947489e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76700000e+06,2.98000000e+02,1.48947489e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76800000e+06,2.98000000e+02,1.48947490e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188748e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.76900000e+06,2.98000000e+02,1.48947490e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77000000e+06,2.98000000e+02,1.48947490e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77100000e+06,2.98000000e+02,1.48947490e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77200000e+06,2.98000000e+02,1.48947490e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77300000e+06,2.98000000e+02,1.48947490e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77400000e+06,2.98000000e+02,1.48947490e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77500000e+06,2.98000000e+02,1.48947490e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77600000e+06,2.98000000e+02,1.48947491e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77700000e+06,2.98000000e+02,1.48947491e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77800000e+06,2.98000000e+02,1.48947491e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188749e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.77900000e+06,2.98000000e+02,1.48947491e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78000000e+06,2.98000000e+02,1.48947491e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78100000e+06,2.98000000e+02,1.48947491e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78200000e+06,2.98000000e+02,1.48947491e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78300000e+06,2.98000000e+02,1.48947491e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78400000e+06,2.98000000e+02,1.48947492e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78500000e+06,2.98000000e+02,1.48947492e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78600000e+06,2.98000000e+02,1.48947492e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78700000e+06,2.98000000e+02,1.48947492e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78800000e+06,2.98000000e+02,1.48947492e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.78900000e+06,2.98000000e+02,1.48947492e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188750e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79000000e+06,2.98000000e+02,1.48947492e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79100000e+06,2.98000000e+02,1.48947492e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79200000e+06,2.98000000e+02,1.48947492e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79300000e+06,2.98000000e+02,1.48947493e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79400000e+06,2.98000000e+02,1.48947493e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79500000e+06,2.98000000e+02,1.48947493e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79600000e+06,2.98000000e+02,1.48947493e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79700000e+06,2.98000000e+02,1.48947493e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79800000e+06,2.98000000e+02,1.48947493e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.79900000e+06,2.98000000e+02,1.48947493e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188751e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80000000e+06,2.98000000e+02,1.48947493e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80100000e+06,2.98000000e+02,1.48947494e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80200000e+06,2.98000000e+02,1.48947494e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80300000e+06,2.98000000e+02,1.48947494e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80400000e+06,2.98000000e+02,1.48947494e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80500000e+06,2.98000000e+02,1.48947494e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80600000e+06,2.98000000e+02,1.48947494e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80700000e+06,2.98000000e+02,1.48947494e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80800000e+06,2.98000000e+02,1.48947494e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.80900000e+06,2.98000000e+02,1.48947495e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81000000e+06,2.98000000e+02,1.48947495e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188752e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81100000e+06,2.98000000e+02,1.48947495e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81200000e+06,2.98000000e+02,1.48947495e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81300000e+06,2.98000000e+02,1.48947495e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81400000e+06,2.98000000e+02,1.48947495e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81500000e+06,2.98000000e+02,1.48947495e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81600000e+06,2.98000000e+02,1.48947495e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81700000e+06,2.98000000e+02,1.48947496e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81800000e+06,2.98000000e+02,1.48947496e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.81900000e+06,2.98000000e+02,1.48947496e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82000000e+06,2.98000000e+02,1.48947496e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82100000e+06,2.98000000e+02,1.48947496e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188753e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82200000e+06,2.98000000e+02,1.48947496e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82300000e+06,2.98000000e+02,1.48947496e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82400000e+06,2.98000000e+02,1.48947496e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82500000e+06,2.98000000e+02,1.48947496e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82600000e+06,2.98000000e+02,1.48947497e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82700000e+06,2.98000000e+02,1.48947497e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82800000e+06,2.98000000e+02,1.48947497e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.82900000e+06,2.98000000e+02,1.48947497e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83000000e+06,2.98000000e+02,1.48947497e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83100000e+06,2.98000000e+02,1.48947497e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83200000e+06,2.98000000e+02,1.48947497e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188754e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83300000e+06,2.98000000e+02,1.48947497e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83400000e+06,2.98000000e+02,1.48947498e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83500000e+06,2.98000000e+02,1.48947498e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83600000e+06,2.98000000e+02,1.48947498e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83700000e+06,2.98000000e+02,1.48947498e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83800000e+06,2.98000000e+02,1.48947498e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.83900000e+06,2.98000000e+02,1.48947498e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84000000e+06,2.98000000e+02,1.48947498e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84100000e+06,2.98000000e+02,1.48947498e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84200000e+06,2.98000000e+02,1.48947499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84300000e+06,2.98000000e+02,1.48947499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188755e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84400000e+06,2.98000000e+02,1.48947499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84500000e+06,2.98000000e+02,1.48947499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84600000e+06,2.98000000e+02,1.48947499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84700000e+06,2.98000000e+02,1.48947499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84800000e+06,2.98000000e+02,1.48947499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.84900000e+06,2.98000000e+02,1.48947499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85000000e+06,2.98000000e+02,1.48947499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85100000e+06,2.98000000e+02,1.48947500e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85200000e+06,2.98000000e+02,1.48947500e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85300000e+06,2.98000000e+02,1.48947500e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85400000e+06,2.98000000e+02,1.48947500e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188756e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85500000e+06,2.98000000e+02,1.48947500e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85600000e+06,2.98000000e+02,1.48947500e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85700000e+06,2.98000000e+02,1.48947500e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85800000e+06,2.98000000e+02,1.48947500e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.85900000e+06,2.98000000e+02,1.48947500e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86000000e+06,2.98000000e+02,1.48947501e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86100000e+06,2.98000000e+02,1.48947501e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86200000e+06,2.98000000e+02,1.48947501e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86300000e+06,2.98000000e+02,1.48947501e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86400000e+06,2.98000000e+02,1.48947501e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86500000e+06,2.98000000e+02,1.48947501e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86600000e+06,2.98000000e+02,1.48947501e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188757e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86700000e+06,2.98000000e+02,1.48947501e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86800000e+06,2.98000000e+02,1.48947502e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.86900000e+06,2.98000000e+02,1.48947502e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.87000000e+06,2.98000000e+02,1.48947502e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.87100000e+06,2.98000000e+02,1.48947502e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.87200000e+06,2.98000000e+02,1.48947502e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.87300000e+06,2.98000000e+02,1.48947502e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.87400000e+06,2.98000000e+02,1.48947502e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.87500000e+06,2.98000000e+02,1.48947502e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
5.87600000e+06,2.98000000e+02,1.48947502e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188758e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
