t(s),cat,react1,react2,int1,int2,int3,prod,water
1.66900000e+06,3.28158309e-01,1.03720200e-07,9.44017599e-05,9.42981799e-05,9.81278936e-10,7.62103609e-03,6.64031850e-01,0.00000000e+00
1.67000000e+06,3.28173033e-01,1.03633184e-07,9.43288443e-05,9.42253513e-05,9.79785090e-10,7.59905925e-03,6.64039249e-01,0.00000000e+00
1.67100000e+06,3.28187715e-01,1.03546326e-07,9.42560440e-05,9.41526379e-05,9.78294683e-10,7.57714635e-03,6.64046626e-01,0.00000000e+00
1.67200000e+06,3.28202353e-01,1.03459626e-07,9.41833588e-05,9.40800394e-05,9.76807702e-10,7.55529722e-03,6.64053982e-01,0.00000000e+00
1.67300000e+06,3.28216950e-01,1.03373083e-07,9.41107884e-05,9.40075556e-05,9.75324138e-10,7.53351165e-03,6.64061316e-01,0.00000000e+00
1.67400000e+06,3.28231504e-01,1.03286697e-07,9.40383326e-05,9.39351861e-05,9.73843980e-10,7.51178947e-03,6.64068629e-01,0.00000000e+00
1.67500000e+06,3.28246015e-01,1.03200467e-07,9.39659909e-05,9.38629307e-05,9.72367218e-10,7.49013049e-03,6.64075921e-01,0.00000000e+00
1.67600000e+06,3.28260485e-01,1.03114393e-07,9.38937633e-05,9.37907892e-05,9.70893840e-10,7.46853451e-03,6.64083192e-01,0.00000000e+00
1.67700000e+06,3.28274912e-01,1.03028474e-07,9.38216494e-05,9.37187612e-05,9.69423838e-10,7.44700136e-03,6.64090442e-01,0.00000000e+00
1.67800000e+06,3.28289298e-01,1.02942710e-07,9.37496489e-05,9.36468464e-05,9.67957200e-10,7.42553085e-03,6.64097671e-01,0.00000000e+00
1.67900000e+06,3.28303642e-01,1.02857101e-07,9.36777615e-05,9.35750448e-05,9.66493916e-10,7.40412279e-03,6.64104879e-01,0.00000000e+00
1.68000000e+06,3.28317944e-01,1.02771646e-07,9.36059871e-05,9.35033557e-05,9.65033976e-10,7.38277699e-03,6.64112066e-01,0.00000000e+00
1.68100000e+06,3.28332205e-01,1.02686345e-07,9.35343253e-05,9.34317793e-05,9.63577370e-10,7.36149329e-03,6.64119232e-01,0.00000000e+00
1.68200000e+06,3.28346424e-01,1.02601197e-07,9.34627758e-05,9.33603149e-05,9.62124086e-10,7.34027149e-03,6.64126378e-01,0.00000000e+00
1.68300000e+06,3.28360602e-01,1.02516202e-07,9.33913384e-05,9.32889626e-05,9.60674116e-10,7.31911140e-03,6.64133503e-01,0.00000000e+00
1.68400000e+06,3.28374739e-01,1.02431359e-07,9.33200129e-05,9.32177219e-05,9.59227449e-10,7.29801285e-03,6.64140607e-01,0.00000000e+00
1.68500000e+06,3.28388835e-01,1.02346668e-07,9.32487989e-05,9.31465926e-05,9.57784076e-10,7.27697566e-03,6.64147691e-01,0.00000000e+00
1.68600000e+06,3.28402890e-01,1.02262129e-07,9.31776961e-05,9.30755744e-05,9.56343985e-10,7.25599964e-03,6.64154754e-01,0.00000000e+00
1.68700000e+06,3.28416904e-01,1.02177741e-07,9.31067045e-05,9.30046671e-05,9.54907167e-10,7.23508462e-03,6.64161797e-01,0.00000000e+00
1.68800000e+06,3.28430878e-01,1.02093504e-07,9.30358235e-05,9.29338704e-05,9.53473611e-10,7.21423041e-03,6.64168819e-01,0.00000000e+00
1.68900000e+06,3.28444811e-01,1.02009417e-07,9.29650531e-05,9.28631841e-05,9.52043309e-10,7.19343684e-03,6.64175821e-01,0.00000000e+00
1.69000000e+06,3.28458704e-01,1.01925480e-07,9.28943929e-05,9.27926078e-05,9.50616250e-10,7.17270372e-03,6.64182803e-01,0.00000000e+00
1.69100000e+06,3.28472556e-01,1.01841693e-07,9.28238427e-05,9.27221414e-05,9.49192425e-10,7.15203088e-03,6.64189764e-01,0.00000000e+00
1.69200000e+06,3.28486368e-01,1.01758054e-07,9.27534022e-05,9.26517846e-05,9.47771823e-10,7.13141814e-03,6.64196706e-01,0.00000000e+00
1.69300000e+06,3.28500140e-01,1.01674565e-07,9.26830712e-05,9.25815370e-05,9.46354434e-10,7.11086532e-03,6.64203627e-01,0.00000000e+00
1.69400000e+06,3.28513873e-01,1.01591223e-07,9.26128493e-05,9.25113985e-05,9.44940250e-10,7.09037225e-03,6.64210528e-01,0.00000000e+00
1.69500000e+06,3.28527565e-01,1.01508030e-07,9.25427365e-05,9.24413688e-05,9.43529260e-10,7.06993874e-03,6.64217410e-01,0.00000000e+00
1.69600000e+06,3.28541218e-01,1.01424984e-07,9.24727323e-05,9.23714477e-05,9.42121454e-10,7.04956464e-03,6.64224271e-01,0.00000000e+00
1.69700000e+06,3.28554831e-01,1.01342085e-07,9.24028365e-05,9.23016348e-05,9.40716823e-10,7.02924975e-03,6.64231113e-01,0.00000000e+00
1.69800000e+06,3.28568405e-01,1.01259333e-07,9.23330489e-05,9.22319300e-05,9.39315358e-10,7.00899390e-03,6.64237934e-01,0.00000000e+00
1.69900000e+06,3.28581939e-01,1.01176727e-07,9.22633692e-05,9.21623329e-05,9.37917049e-10,6.98879693e-03,6.64244736e-01,0.00000000e+00
1.70000000e+06,3.28595434e-01,1.01094266e-07,9.21937972e-05,9.20928434e-05,9.36521885e-10,6.96865865e-03,6.64251519e-01,0.00000000e+00
1.70100000e+06,3.28608890e-01,1.01011952e-07,9.21243326e-05,9.20234611e-05,9.35129859e-10,6.94857890e-03,6.64258282e-01,0.00000000e+00
1.70200000e+06,3.28622307e-01,1.00929782e-07,9.20549752e-05,9.19541858e-05,9.33740960e-10,6.92855750e-03,6.64265025e-01,0.00000000e+00
1.70300000e+06,3.28635685e-01,1.00847757e-07,9.19857246e-05,9.18850173e-05,9.32355179e-10,6.90859428e-03,6.64271749e-01,0.00000000e+00
1.70400000e+06,3.28649024e-01,1.00765877e-07,9.19165808e-05,9.18159554e-05,9.30972506e-10,6.88868906e-03,6.64278453e-01,0.00000000e+00
1.70500000e+06,3.28662324e-01,1.00684140e-07,9.18475433e-05,9.17469997e-05,9.29592933e-10,6.86884169e-03,6.64285138e-01,0.00000000e+00
1.70600000e+06,3.28675586e-01,1.00602546e-07,9.17786121e-05,9.16781500e-05,9.28216449e-10,6.84905198e-03,6.64291803e-01,0.00000000e+00
1.70700000e+06,3.28688810e-01,1.00521096e-07,9.17097867e-05,9.16094060e-05,9.26843046e-10,6.82931976e-03,6.64298450e-01,0.00000000e+00
1.70800000e+06,3.28701995e-01,1.00439789e-07,9.16410670e-05,9.15407676e-05,9.25472715e-10,6.80964488e-03,6.64305077e-01,0.00000000e+00
1.70900000e+06,3.28715142e-01,1.00358624e-07,9.15724527e-05,9.14722345e-05,9.24105446e-10,6.79002715e-03,6.64311685e-01,0.00000000e+00
1.71000000e+06,3.28728251e-01,1.00277601e-07,9.15039436e-05,9.14038065e-05,9.22741229e-10,6.77046642e-03,6.64318273e-01,0.00000000e+00
1.71100000e+06,3.28741322e-01,1.00196719e-07,9.14355394e-05,9.13354832e-05,9.21380057e-10,6.75096251e-03,6.64324843e-01,0.00000000e+00
1.71200000e+06,3.28754355e-01,1.00115979e-07,9.13672399e-05,9.12672644e-05,9.20021919e-10,6.73151525e-03,6.64331394e-01,0.00000000e+00
1.71300000e+06,3.28767351e-01,1.00035379e-07,9.12990449e-05,9.11991500e-05,9.18666807e-10,6.71212448e-03,6.64337926e-01,0.00000000e+00
1.71400000e+06,3.28780308e-01,9.99549199e-08,9.12309540e-05,9.11311396e-05,9.17314711e-10,6.69279004e-03,6.64344439e-01,0.00000000e+00
1.71500000e+06,3.28793228e-01,9.98746007e-08,9.11629671e-05,9.10632330e-05,9.15965624e-10,6.67351175e-03,6.64350933e-01,0.00000000e+00
1.71600000e+06,3.28806111e-01,9.97944213e-08,9.10950840e-05,9.09954300e-05,9.14619534e-10,6.65428945e-03,6.64357408e-01,0.00000000e+00
1.71700000e+06,3.28818957e-01,9.97143811e-08,9.10273043e-05,9.09277303e-05,9.13276435e-10,6.63512298e-03,6.64363865e-01,0.00000000e+00
1.71800000e+06,3.28831765e-01,9.96344799e-08,9.09596278e-05,9.08601338e-05,9.11936317e-10,6.61601217e-03,6.64370303e-01,0.00000000e+00
1.71900000e+06,3.28844536e-01,9.95547172e-08,9.08920543e-05,9.07926401e-05,9.10599170e-10,6.59695686e-03,6.64376722e-01,0.00000000e+00
1.72000000e+06,3.28857270e-01,9.94750926e-08,9.08245836e-05,9.07252490e-05,9.09264987e-10,6.57795689e-03,6.64383123e-01,0.00000000e+00
1.72100000e+06,3.28869967e-01,9.93956059e-08,9.07572155e-05,9.06579603e-05,9.07933758e-10,6.55901208e-03,6.64389505e-01,0.00000000e+00
1.72200000e+06,3.28882627e-01,9.93162566e-08,9.06899496e-05,9.05907738e-05,9.06605475e-10,6.54012229e-03,6.64395869e-01,0.00000000e+00
1.72300000e+06,3.28895251e-01,9.92370444e-08,9.06227857e-05,9.05236892e-05,9.05280128e-10,6.52128735e-03,6.64402215e-01,0.00000000e+00
1.72400000e+06,3.28907838e-01,9.91579689e-08,9.05557237e-05,9.04567062e-05,9.03957710e-10,6.50250709e-03,6.64408542e-01,0.00000000e+00
1.72500000e+06,3.28920389e-01,9.90790297e-08,9.04887632e-05,9.03898247e-05,9.02638211e-10,6.48378136e-03,6.64414851e-01,0.00000000e+00
1.72600000e+06,3.28932903e-01,9.90002264e-08,9.04219041e-05,9.03230444e-05,9.01321623e-10,6.46510999e-03,6.64421142e-01,0.00000000e+00
1.72700000e+06,3.28945382e-01,9.89215588e-08,9.03551461e-05,9.02563651e-05,9.00007937e-10,6.44649283e-03,6.64427414e-01,0.00000000e+00
1.72800000e+06,3.28957824e-01,9.88430265e-08,9.02884890e-05,9.01897865e-05,8.98697145e-10,6.42792971e-03,6.64433669e-01,0.00000000e+00
1.72900000e+06,3.28970230e-01,9.87646290e-08,9.02219325e-05,9.01233084e-05,8.97389238e-10,6.40942048e-03,6.64439905e-01,0.00000000e+00
1.73000000e+06,3.28982600e-01,9.86863660e-08,9.01554765e-05,9.00569306e-05,8.96084208e-10,6.39096498e-03,6.64446123e-01,0.00000000e+00
1.73100000e+06,3.28994934e-01,9.86082373e-08,9.00891206e-05,8.99906529e-05,8.94782045e-10,6.37256305e-03,6.64452324e-01,0.00000000e+00
1.73200000e+06,3.29007232e-01,9.85302423e-08,9.00228647e-05,8.99244750e-05,8.93482742e-10,6.35421454e-03,6.64458506e-01,0.00000000e+00
1.73300000e+06,3.29019495e-01,9.84523808e-08,8.99567085e-05,8.98583967e-05,8.92186291e-10,6.33591928e-03,6.64464671e-01,0.00000000e+00
1.73400000e+06,3.29031723e-01,9.83746523e-08,8.98906518e-05,8.97924177e-05,8.90892682e-10,6.31767712e-03,6.64470818e-01,0.00000000e+00
1.73500000e+06,3.29043915e-01,9.82970567e-08,8.98246944e-05,8.97265379e-05,8.89601908e-10,6.29948790e-03,6.64476947e-01,0.00000000e+00
1.73600000e+06,3.29056072e-01,9.82195934e-08,8.97588360e-05,8.96607570e-05,8.88313960e-10,6.28135148e-03,6.64483058e-01,0.00000000e+00
1.73700000e+06,3.29068193e-01,9.81422622e-08,8.96930765e-05,8.95950748e-05,8.87028830e-10,6.26326768e-03,6.64489152e-01,0.00000000e+00
1.73800000e+06,3.29080280e-01,9.80650627e-08,8.96274155e-05,8.95294910e-05,8.85746510e-10,6.24523636e-03,6.64495228e-01,0.00000000e+00
1.73900000e+06,3.29092331e-01,9.79879946e-08,8.95618529e-05,8.94640055e-05,8.84466991e-10,6.22725737e-03,6.64501287e-01,0.00000000e+00
1.74000000e+06,3.29104348e-01,9.79110574e-08,8.94963885e-05,8.93986180e-05,8.83190266e-10,6.20933055e-03,6.64507328e-01,0.00000000e+00
1.74100000e+06,3.29116330e-01,9.78342509e-08,8.94310220e-05,8.93333283e-05,8.81916325e-10,6.19145574e-03,6.64513351e-01,0.00000000e+00
1.74200000e+06,3.29128277e-01,9.77575747e-08,8.93657531e-05,8.92681362e-05,8.80645161e-10,6.17363280e-03,6.64519358e-01,0.00000000e+00
1.74300000e+06,3.29140190e-01,9.76810286e-08,8.93005818e-05,8.92030414e-05,8.79376766e-10,6.15586157e-03,6.64525347e-01,0.00000000e+00
1.74400000e+06,3.29152068e-01,9.76046120e-08,8.92355077e-05,8.91380437e-05,8.78111131e-10,6.13814190e-03,6.64531318e-01,0.00000000e+00
1.74500000e+06,3.29163911e-01,9.75283247e-08,8.91705306e-05,8.90731429e-05,8.76848249e-10,6.12047364e-03,6.64537273e-01,0.00000000e+00
1.74600000e+06,3.29175721e-01,9.74521664e-08,8.91056504e-05,8.90083388e-05,8.75588112e-10,6.10285663e-03,6.64543210e-01,0.00000000e+00
1.74700000e+06,3.29187496e-01,9.73761367e-08,8.90408667e-05,8.89436312e-05,8.74330711e-10,6.08529073e-03,6.64549130e-01,0.00000000e+00
1.74800000e+06,3.29199238e-01,9.73002353e-08,8.89761795e-05,8.88790198e-05,8.73076039e-10,6.06777579e-03,6.64555033e-01,0.00000000e+00
1.74900000e+06,3.29210945e-01,9.72244618e-08,8.89115884e-05,8.88145045e-05,8.71824088e-10,6.05031166e-03,6.64560919e-01,0.00000000e+00
1.75000000e+06,3.29222618e-01,9.71488159e-08,8.88470932e-05,8.87500850e-05,8.70574849e-10,6.03289818e-03,6.64566788e-01,0.00000000e+00
1.75100000e+06,3.29234258e-01,9.70732973e-08,8.87826937e-05,8.86857610e-05,8.69328316e-10,6.01553521e-03,6.64572640e-01,0.00000000e+00
1.75200000e+06,3.29245864e-01,9.69979056e-08,8.87183898e-05,8.86215325e-05,8.68084479e-10,5.99822261e-03,6.64578476e-01,0.00000000e+00
1.75300000e+06,3.29257436e-01,9.69226406e-08,8.86541811e-05,8.85573991e-05,8.66843332e-10,5.98096021e-03,6.64584294e-01,0.00000000e+00
1.75400000e+06,3.29268975e-01,9.68475018e-08,8.85900676e-05,8.84933607e-05,8.65604866e-10,5.96374789e-03,6.64590096e-01,0.00000000e+00
1.75500000e+06,3.29280481e-01,9.67724889e-08,8.85260488e-05,8.84294170e-05,8.64369073e-10,5.94658548e-03,6.64595881e-01,0.00000000e+00
1.75600000e+06,3.29291953e-01,9.66976018e-08,8.84621248e-05,8.83655678e-05,8.63135947e-10,5.92947284e-03,6.64601649e-01,0.00000000e+00
1.75700000e+06,3.29303392e-01,9.66228399e-08,8.83982952e-05,8.83018130e-05,8.61905479e-10,5.91240983e-03,6.64607400e-01,0.00000000e+00
1.75800000e+06,3.29314798e-01,9.65482029e-08,8.83345598e-05,8.82381522e-05,8.60677662e-10,5.89539630e-03,6.64613135e-01,0.00000000e+00
1.75900000e+06,3.29326171e-01,9.64736906e-08,8.82709184e-05,8.81745854e-05,8.59452487e-10,5.87843210e-03,6.64618854e-01,0.00000000e+00
1.76000000e+06,3.29337512e-01,9.63993027e-08,8.82073708e-05,8.81111122e-05,8.58229948e-10,5.86151709e-03,6.64624556e-01,0.00000000e+00
1.76100000e+06,3.29348819e-01,9.63250387e-08,8.81439168e-05,8.80477324e-05,8.57010036e-10,5.84465113e-03,6.64630241e-01,0.00000000e+00
1.76200000e+06,3.29360094e-01,9.62508984e-08,8.80805562e-05,8.79844460e-05,8.55792744e-10,5.82783408e-03,6.64635910e-01,0.00000000e+00
1.76300000e+06,3.29371336e-01,9.61768815e-08,8.80172888e-05,8.79212526e-05,8.54578065e-10,5.81106578e-03,6.64641563e-01,0.00000000e+00
1.76400000e+06,3.29382545e-01,9.61029876e-08,8.79541143e-05,8.78581520e-05,8.53365991e-10,5.79434609e-03,6.64647199e-01,0.00000000e+00
1.76500000e+06,3.29393722e-01,9.60292164e-08,8.78910326e-05,8.77951440e-05,8.52156515e-10,5.77767488e-03,6.64652820e-01,0.00000000e+00
1.76600000e+06,3.29404867e-01,9.59555676e-08,8.78280434e-05,8.77322285e-05,8.50949628e-10,5.76105200e-03,6.64658424e-01,0.00000000e+00
1.76700000e+06,3.29415980e-01,9.58820409e-08,8.77651466e-05,8.76694052e-05,8.49745324e-10,5.74447731e-03,6.64664011e-01,0.00000000e+00
1.76800000e+06,3.29427060e-01,9.58086360e-08,8.77023419e-05,8.76066739e-05,8.48543596e-10,5.72795067e-03,6.64669583e-01,0.00000000e+00
1.76900000e+06,3.29438109e-01,9.57353526e-08,8.76396291e-05,8.75440345e-05,8.47344435e-10,5.71147193e-03,6.64675139e-01,0.00000000e+00
1.77000000e+06,3.29449126e-01,9.56621903e-08,8.75770081e-05,8.74814866e-05,8.46147835e-10,5.69504096e-03,6.64680679e-01,0.00000000e+00
1.77100000e+06,3.29460110e-01,9.55891489e-08,8.75144786e-05,8.74190302e-05,8.44953788e-10,5.67865762e-03,6.64686202e-01,0.00000000e+00
1.77200000e+06,3.29471063e-01,9.55162280e-08,8.74520404e-05,8.73566649e-05,8.43762287e-10,5.66232176e-03,6.64691710e-01,0.00000000e+00
1.77300000e+06,3.29481984e-01,9.54434273e-08,8.73896933e-05,8.72943907e-05,8.42573325e-10,5.64603325e-03,6.64697202e-01,0.00000000e+00
1.77400000e+06,3.29492874e-01,9.53707465e-08,8.73274372e-05,8.72322072e-05,8.41386894e-10,5.62979195e-03,6.64702678e-01,0.00000000e+00
1.77500000e+06,3.29503733e-01,9.52981853e-08,8.72652717e-05,8.71701143e-05,8.40202986e-10,5.61359772e-03,6.64708138e-01,0.00000000e+00
1.77600000e+06,3.29514559e-01,9.52257434e-08,8.72031968e-05,8.71081118e-05,8.39021596e-10,5.59745042e-03,6.64713583e-01,0.00000000e+00
1.77700000e+06,3.29525355e-01,9.51534204e-08,8.71412122e-05,8.70461995e-05,8.37842716e-10,5.58134992e-03,6.64719012e-01,0.00000000e+00
1.77800000e+06,3.29536119e-01,9.50812162e-08,8.70793176e-05,8.69843772e-05,8.36666338e-10,5.56529607e-03,6.64724425e-01,0.00000000e+00
1.77900000e+06,3.29546853e-01,9.50091304e-08,8.70175130e-05,8.69226447e-05,8.35492456e-10,5.54928874e-03,6.64729823e-01,0.00000000e+00
1.78000000e+06,3.29557555e-01,9.49371626e-08,8.69557982e-05,8.68610018e-05,8.34321062e-10,5.53332780e-03,6.64735205e-01,0.00000000e+00
1.78100000e+06,3.29568226e-01,9.48653126e-08,8.68941728e-05,8.67994483e-05,8.33152149e-10,5.51741310e-03,6.64740571e-01,0.00000000e+00
1.78200000e+06,3.29578867e-01,9.47935801e-08,8.68326367e-05,8.67379839e-05,8.31985711e-10,5.50154452e-03,6.64745922e-01,0.00000000e+00
1.78300000e+06,3.29589477e-01,9.47219648e-08,8.67711898e-05,8.66766086e-05,8.30821739e-10,5.48572192e-03,6.64751258e-01,0.00000000e+00
1.78400000e+06,3.29600056e-01,9.46504664e-08,8.67098317e-05,8.66153221e-05,8.29660228e-10,5.46994516e-03,6.64756578e-01,0.00000000e+00
1.78500000e+06,3.29610604e-01,9.45790845e-08,8.66485624e-05,8.65541242e-05,8.28501171e-10,5.45421411e-03,6.64761883e-01,0.00000000e+00
1.78600000e+06,3.29621123e-01,9.45078190e-08,8.65873817e-05,8.64930147e-05,8.27344559e-10,5.43852863e-03,6.64767173e-01,0.00000000e+00
1.78700000e+06,3.29631610e-01,9.44366694e-08,8.65262893e-05,8.64319934e-05,8.26190387e-10,5.42288859e-03,6.64772448e-01,0.00000000e+00
1.78800000e+06,3.29642068e-01,9.43656355e-08,8.64652850e-05,8.63710601e-05,8.25038647e-10,5.40729387e-03,6.64777707e-01,0.00000000e+00
1.78900000e+06,3.29652495e-01,9.42947170e-08,8.64043686e-05,8.63102147e-05,8.23889334e-10,5.39174431e-03,6.64782951e-01,0.00000000e+00
1.79000000e+06,3.29662892e-01,9.42239137e-08,8.63435401e-05,8.62494570e-05,8.22742439e-10,5.37623981e-03,6.64788180e-01,0.00000000e+00
1.79100000e+06,3.29673259e-01,9.41532252e-08,8.62827990e-05,8.61887866e-05,8.21597955e-10,5.36078021e-03,6.64793394e-01,0.00000000e+00
1.79200000e+06,3.29683596e-01,9.40826512e-08,8.62221454e-05,8.61282036e-05,8.20455877e-10,5.34536539e-03,6.64798593e-01,0.00000000e+00
1.79300000e+06,3.29693904e-01,9.40121915e-08,8.61615789e-05,8.60677076e-05,8.19316198e-10,5.32999522e-03,6.64803777e-01,0.00000000e+00
1.79400000e+06,3.29704181e-01,9.39418457e-08,8.61010995e-05,8.60072985e-05,8.18178910e-10,5.31466957e-03,6.64808946e-01,0.00000000e+00
1.79500000e+06,3.29714429e-01,9.38716135e-08,8.60407068e-05,8.59469760e-05,8.17044007e-10,5.29938830e-03,6.64814100e-01,0.00000000e+00
1.79600000e+06,3.29724647e-01,9.38014948e-08,8.59804007e-05,8.58867401e-05,8.15911482e-10,5.28415130e-03,6.64819240e-01,0.00000000e+00
1.79700000e+06,3.29734836e-01,9.37314892e-08,8.59201811e-05,8.58265904e-05,8.14781328e-10,5.26895842e-03,6.64824364e-01,0.00000000e+00
1.79800000e+06,3.29744995e-01,9.36615964e-08,8.58600477e-05,8.57665269e-05,8.13653540e-10,5.25380954e-03,6.64829474e-01,0.00000000e+00
1.79900000e+06,3.29755125e-01,9.35918161e-08,8.58000003e-05,8.57065493e-05,8.12528109e-10,5.23870453e-03,6.64834569e-01,0.00000000e+00
1.80000000e+06,3.29765226e-01,9.35221480e-08,8.57400388e-05,8.56466575e-05,8.11405030e-10,5.22364326e-03,6.64839650e-01,0.00000000e+00
1.80100000e+06,3.29775298e-01,9.34525919e-08,8.56801629e-05,8.55868512e-05,8.10284296e-10,5.20862560e-03,6.64844715e-01,0.00000000e+00
1.80200000e+06,3.29785340e-01,9.33831476e-08,8.56203726e-05,8.55271303e-05,8.09165901e-10,5.19365144e-03,6.64849767e-01,0.00000000e+00
1.80300000e+06,3.29795354e-01,9.33138146e-08,8.55606675e-05,8.54674946e-05,8.08049838e-10,5.17872062e-03,6.64854803e-01,0.00000000e+00
1.80400000e+06,3.29805338e-01,9.32445927e-08,8.55010476e-05,8.54079438e-05,8.06936100e-10,5.16383305e-03,6.64859825e-01,0.00000000e+00
1.80500000e+06,3.29815294e-01,9.31754817e-08,8.54415125e-05,8.53484779e-05,8.05824681e-10,5.14898857e-03,6.64864833e-01,0.00000000e+00
1.80600000e+06,3.29825221e-01,9.31064813e-08,8.53820622e-05,8.52890967e-05,8.04715574e-10,5.13418708e-03,6.64869826e-01,0.00000000e+00
1.80700000e+06,3.29835120e-01,9.30375912e-08,8.53226965e-05,8.52297998e-05,8.03608773e-10,5.11942844e-03,6.64874805e-01,0.00000000e+00
1.80800000e+06,3.29844990e-01,9.29688110e-08,8.52634152e-05,8.51705873e-05,8.02504272e-10,5.10471252e-03,6.64879770e-01,0.00000000e+00
1.80900000e+06,3.29854831e-01,9.29001407e-08,8.52042180e-05,8.51114588e-05,8.01402064e-10,5.09003921e-03,6.64884720e-01,0.00000000e+00
1.81000000e+06,3.29864644e-01,9.28315798e-08,8.51451049e-05,8.50524142e-05,8.00302143e-10,5.07540838e-03,6.64889657e-01,0.00000000e+00
1.81100000e+06,3.29874429e-01,9.27631281e-08,8.50860756e-05,8.49934534e-05,7.99204502e-10,5.06081990e-03,6.64894578e-01,0.00000000e+00
1.81200000e+06,3.29884185e-01,9.26947854e-08,8.50271299e-05,8.49345761e-05,7.98109135e-10,5.04627365e-03,6.64899486e-01,0.00000000e+00
1.81300000e+06,3.29893913e-01,9.26265512e-08,8.49682677e-05,8.48757821e-05,7.97016036e-10,5.03176951e-03,6.64904380e-01,0.00000000e+00
1.81400000e+06,3.29903613e-01,9.25584255e-08,8.49094888e-05,8.48170713e-05,7.95925198e-10,5.01730735e-03,6.64909259e-01,0.00000000e+00
1.81500000e+06,3.29913286e-01,9.24904079e-08,8.48507930e-05,8.47584435e-05,7.94836615e-10,5.00288705e-03,6.64914125e-01,0.00000000e+00
1.81600000e+06,3.29922930e-01,9.24224982e-08,8.47921802e-05,8.46998986e-05,7.93750282e-10,4.98850849e-03,6.64918976e-01,0.00000000e+00
1.81700000e+06,3.29932546e-01,9.23546961e-08,8.47336500e-05,8.46414363e-05,7.92666191e-10,4.97417155e-03,6.64923814e-01,0.00000000e+00
1.81800000e+06,3.29942135e-01,9.22870012e-08,8.46752025e-05,8.45830564e-05,7.91584336e-10,4.95987610e-03,6.64928638e-01,0.00000000e+00
1.81900000e+06,3.29951696e-01,9.22194134e-08,8.46168374e-05,8.45247589e-05,7.90504712e-10,4.94562203e-03,6.64933447e-01,0.00000000e+00
1.82000000e+06,3.29961229e-01,9.21519325e-08,8.45585544e-05,8.44665434e-05,7.89427312e-10,4.93140920e-03,6.64938243e-01,0.00000000e+00
1.82100000e+06,3.29970735e-01,9.20845580e-08,8.45003535e-05,8.44084099e-05,7.88352130e-10,4.91723751e-03,6.64943025e-01,0.00000000e+00
1.82200000e+06,3.29980214e-01,9.20172899e-08,8.44422345e-05,8.43503582e-05,7.87279160e-10,4.90310683e-03,6.64947794e-01,0.00000000e+00
1.82300000e+06,3.29989665e-01,9.19501277e-08,8.43841972e-05,8.42923880e-05,7.86208395e-10,4.88901704e-03,6.64952548e-01,0.00000000e+00
1.82400000e+06,3.29999089e-01,9.18830712e-08,8.43262414e-05,8.42344993e-05,7.85139831e-10,4.87496802e-03,6.64957289e-01,0.00000000e+00
1.82500000e+06,3.30008486e-01,9.18161203e-08,8.42683669e-05,8.41766918e-05,7.84073460e-10,4.86095966e-03,6.64962017e-01,0.00000000e+00
1.82600000e+06,3.30017855e-01,9.17492745e-08,8.42105736e-05,8.41189653e-05,7.83009276e-10,4.84699183e-03,6.64966731e-01,0.00000000e+00
1.82700000e+06,3.30027198e-01,9.16825338e-08,8.41528613e-05,8.40613198e-05,7.81947274e-10,4.83306441e-03,6.64971431e-01,0.00000000e+00
1.82800000e+06,3.30036514e-01,9.16158977e-08,8.40952298e-05,8.40037550e-05,7.80887448e-10,4.81917730e-03,6.64976118e-01,0.00000000e+00
1.82900000e+06,3.30045803e-01,9.15493661e-08,8.40376790e-05,8.39462707e-05,7.79829791e-10,4.80533036e-03,6.64980791e-01,0.00000000e+00
1.83000000e+06,3.30055065e-01,9.14829387e-08,8.39802087e-05,8.38888667e-05,7.78774298e-10,4.79152348e-03,6.64985451e-01,0.00000000e+00
